DATE,Population
1/1/1970,205.334
1/1/1971,211.1
1/1/1972,217.9
1/1/1973,219.1
1/1/1974,221.6
1/1/1975,227.5
1/1/1976,231.7
1/1/1977,233.5
1/1/1978,232.9
1/1/1979,233.7
1/1/1980,233.794
1/1/1981,240.526
1/1/1982,243.31
1/1/1983,249.587
1/1/1984,250.128
1/1/1985,253.383
1/1/1986,257.751
1/1/1987,261.999
1/1/1988,258.229
1/1/1989,262.567
1/1/1990,263.272
1/1/1991,267.643
1/1/1992,272.468
1/1/1993,274.035
1/1/1994,276.154
1/1/1995,278.323
1/1/1996,282.606
1/1/1997,289.505
1/1/1998,295.243
1/1/1999,293.956
1/1/2000,294.93
1/1/2001,298.52
1/1/2002,298.822
1/1/2003,298.309
1/1/2004,299.816
1/1/2005,300.237
1/1/2006,302.904
1/1/2007,299.911
1/1/2008,300.105
1/1/2009,300.777
1/1/2010,298.069
1/1/2011,299.478
1/1/2012,303.556
1/1/2013,306.879
1/1/2014,308.2
1/1/2015,309.63
1/1/2016,311.975
1/1/2017,313.882
1/1/2018,315.857
1/1/2019,319.379
1/1/2020,322.364
